"";"userid1";"userid2"
"1";1;23
"2";10;79
"3";12;25
"4";13;35
"5";15;44
"6";19;8
"7";19;59
"8";20;49
"9";21;27
"10";21;46
"11";21;79
"12";23;43
"13";23;3
"14";25;12
"15";27;21
"16";27;46
"17";27;79
"18";28;20
"19";29;35
"20";35;96
"21";36;29
"22";37;44
"23";37;81
"24";37;60
"25";42;30
"26";42;66
"27";43;23
"28";43;3
"29";44;15
"30";44;37
"31";44;81
"32";44;60
"33";46;21
"34";46;27
"35";46;79
"36";49;20
"37";50;27
"38";50;72
"39";50;8
"40";89;44
"41";7;47
"42";31;57
"43";31;83
"44";29;41
"45";66;57
"46";29;36
"47";35;13
"48";76;13
"49";44;89
"50";74;89
"51";96;35
"52";11;1
"53";53;47
"54";90;5
"55";90;29
"56";82;51
"57";20;54
"58";27;50
"59";27;72
"60";27;8
"61";97;1
"62";11;97
"63";30;42
"64";30;66
"65";3;23
"66";3;43
"67";81;37
"68";81;44
"69";81;60
"70";97;11
"71";89;74
"72";2;73
"73";2;59
"74";35;29
"75";8;19
"76";8;59
"77";5;90
"78";5;29
"79";71;1
"80";79;21
"81";79;27
"82";79;46
"83";53;56
"84";8;88
"85";54;78
"86";54;15
"87";95;13
"88";28;66
"89";66;42
"90";66;30
"91";1;71
"92";56;53
"93";41;29
"94";73;2
"95";73;59
"96";1;11
"97";72;50
"98";72;27
"99";72;8
"100";60;37
"101";60;44
"102";60;81
"103";13;76
"104";57;31
"105";57;83
"106";66;28
"107";8;50
"108";8;27
"109";8;72
"110";23;1
"111";57;66
"112";59;19
"113";59;8
"114";54;20
"115";86;13
"116";47;7
"117";59;52
"118";20;28
"119";13;86
"120";79;10
"121";78;54
"122";78;15
"123";52;59
"124";9;34
"125";6;53
"126";29;90
"127";29;5
"128";53;6
"129";51;82
"130";47;53
"131";34;9
"132";88;8
"133";59;2
"134";59;73
"135";1;97
"136";15;54
"137";15;78
"138";13;95
"139";83;31
"140";83;57
